open,low,high,volume,percentChange,time,close,percentVol
32.2500,31.4800,32.3100,3994978,-0.002822201317027262,2020-02-12,31.8000,-0.009728510432611026
31.7600,31.4600,32.4400,4034225,0.009177215189873467,2020-02-11,31.8900,-0.1302514821443086
32.49,31.41,32.59,4638381,-0.033639143730886945,2020-02-10,31.6,-0.3324857452512593
35.5000,32.4650,35.7500,6948737,-0.055732024256425094,2020-02-07,32.7000,0.2523947616953479
34.7400,34.3100,34.8100,5548360,0.003768115942029082,2020-02-06,34.6300,1.1689556890150774
33.6400,33.4000,34.9500,2558079,0.04355716878402904,2020-02-05,34.5000,-0.08947241218645519
32.9200,32.2500,33.0900,2809447,0.0276655268884054,2020-02-04,33.0600,0.04419680256781744
31.9800,31.8900,32.7600,2690534,0.009096612296110473,2020-02-03,32.1700,-0.08675156494283653
32.29,31.38,32.71,2946114,-0.018472906403940836,2020-01-31,31.88,-0.32325809445949916
32.58,31.55,33.03,4353379,-0.018731117824773547,2020-01-30,32.48,0.9252678135894472
34.1800,33.0650,34.2500,2261181,-0.02589758681577381,2020-01-29,33.1000,0.23980015648414033
33.84,33.38,34.1,1823827,0.013118664281454917,2020-01-28,33.98,0.011373485637855119
33.24,33.21,33.88,1803317,-0.027262180974477856,2020-01-27,33.54,0.0060626516778710116
35.62,34.2,35.82,1792450,-0.030371203599550256,2020-01-24,34.48,-0.05168099192967268
35.44,34.59,35.71,1890134,0.006510048117747136,2020-01-23,35.56,-0.7104382520411889
35.1,34.8411,35.73,6527568,0.010005717552887372,2020-01-22,35.33,-0.15197259318298295
35.45,34.85,36.97,7697355,-0.017415730337078772,2020-01-21,34.98,2.330850203900771
35.4300,34.8200,35.6850,2310928,0.007357102433503071,2020-01-17,35.6000,0.20910472188155316
34.83,34.74,35.621,1911272,0.020207852193995457,2020-01-16,35.34,-0.17881674494223532
34.7700,34.4800,35.4100,2327461,-0.010568409025992542,2020-01-15,34.6400,-0.3494920083299957
35.4900,34.9500,35.9200,3577913,-0.015189873417721489,2020-01-14,35.0100,-0.061815732248600264
35.7100,35.1100,35.9900,3813657,-0.00531617235590387,2020-01-13,35.5500,0.40847955840526873
36.4,35.57,36.47,2707641,-0.013252346769740408,2020-01-10,35.74,-0.1351945511310555
35.57,35.57,36.51,3130925,-0.006582556226001124,2020-01-09,36.22,-0.02757516284856798
35.88,35.61,36.64,3219709,0.01701534170153418,2020-01-08,36.46,0.06117956484409626
35.35,35.22,36.25,3034085,0.014718369657515051,2020-01-07,35.85,-0.27928921949969254
34.81,34.63,35.5,4209851,0.0028384899233608873,2020-01-06,35.33,0.04054461214860283
36.11,35.22,36.26,4045815,-0.04162132752992387,2020-01-03,35.23,0.3805165606436518
38.0300,36.2800,38.3700,2930653,-0.022080340516094865,2020-01-02,36.7600,0.24634653046383104
36.3800,36.3500,37.7350,2351395,0.02761071623838185,2019-12-31,37.5900,-0.2723455440740319
36.7,36.4,37.015,3231472,-0.0019099590723056226,2019-12-30,36.58,0.47614440439809425
37.32,36.52,37.38,2189130,-0.014784946236559238,2019-12-27,36.65,0.7593491518013573
37.4900,37.1000,37.7300,1244284,-0.005613472333600433,2019-12-26,37.2000,0.5324336240680028
37.6600,37.3050,37.9400,811966,-0.0029317697228147255,2019-12-24,37.4100,-0.6528298756676998
37.6100,37.2100,37.7050,2338813,-0.0015965939329429801,2019-12-23,37.5200,-0.5568215710803996
38.1500,37.2100,38.1600,5277362,-0.004766949152542388,2019-12-20,37.5800,1.2609129657484686
37.5100,37.2600,37.9000,2334173,0.0031880977683313994,2019-12-19,37.7600,-0.3390341892781962
37.0300,36.9400,37.9000,3531458,0.019501625135427858,2019-12-18,37.6400,0.23298252645890116
36.93,36.181999999999995,37.04,2864159,-0.0027012425715829957,2019-12-17,36.92,-0.5499422452706882
37.8600,36.9800,38.1900,6363981,-0.013326226012793208,2019-12-16,37.0200,1.0901832692876146
37.5600,36.7600,37.8190,3044700,0.0032085561497328108,2019-12-13,37.5200,-0.23182403631092874
35.9600,35.6600,37.5900,3963545,0.03687274743554192,2019-12-12,37.4000,0.3519912949599797
35.9500,35.5000,36.2800,2931635,0.005856107083100914,2019-12-11,36.0700,-0.17738948021771028
36.19,35.8,36.69,3563819,-0.013751375137513788,2019-12-10,35.86,-0.4066482414151925
37.3600,36.2500,37.6200,6006250,-0.02676659528907921,2019-12-09,36.3600,0.0997217120449303
36.6400,36.6300,37.6850,5461609,0.029201101928374662,2019-12-06,37.3600,0.13930633764181333
36.36,36.09,36.67,4793802,-0.0019246631839427986,2019-12-05,36.3,0.5934177230336815
37.08,36.35,37.57,3008503,-0.014363143631436315,2019-12-04,36.37,-0.40306141784528104
35.06,34.72,36.97,5039887,0.017369727047146233,2019-12-03,36.9,0.8335249361344208
37.35,36.26,37.7,2748742,-0.028395392445753953,2019-12-02,36.27,1.1049898071865845
36.79,36.71,37.93,1305822,0.010557661072008617,2019-11-29,37.33,-0.4984486661755454
36.78,36.68,37.675,2603566,0.009289617486338608,2019-11-27,36.94,-0.7048582601713627
36.69,36.04,36.7,8821409,-0.009740259740259716,2019-11-26,36.6,1.373034421795718
35.87,35.51,36.98,3717354,0.03125,2019-11-25,36.96,0.8873304509056497
35.77,35.36,35.982,1969636,0.006458859870822842,2019-11-22,35.84,-0.36916093788834203
35.98,35.3,36.015,3122248,-0.007801616049038729,2019-11-21,35.61,-0.3789289025558765
36.45,35.3,36.505,5027199,-0.02947539210383987,2019-11-20,35.89,0.6150486246286611
37.35,36.6,37.359,3112723,-0.0018893387314440346,2019-11-19,36.98,-0.3457173251519351
37.1,36.46,37.28,4757459,-0.00483481063658342,2019-11-18,37.05,-0.2841706690259521
36.2400,36.1100,37.5000,6646080,0.03907340217694655,2019-11-15,37.2300,0.018043633505027135
34.7,34.44,35.89,6528286,0.03554913294797668,2019-11-14,35.83,-0.35503755546231497
34.9,34.0,35.75,10121963,-0.018439716312056653,2019-11-13,34.6,-0.4481891192876435
31.47,30.87,35.321,18343174,0.19897959183673475,2019-11-12,35.25,1.9042689641359511
29.78,29.165,30.17,6315935,-0.022606382978723416,2019-11-11,29.4,0.08043452526764816
29.42,29.02,30.13,5845736,0.018280297901150933,2019-11-08,30.08,0.8371788759515122
29.52,29.4,30.2,3181909,0.01651754989676535,2019-11-07,29.54,-0.16896353050685797
29.48,28.85,29.89,3828844,-0.019568151147098534,2019-11-06,29.06,-0.4787586517473119
29.79,29.47,30.3735,7345626,0.0027063599458727605,2019-11-05,29.64,0.9258597988677066
28.97,28.48,29.78,3814206,0.04194571730701435,2019-11-04,29.56,0.3920231237078222
27.75,27.68,28.54,2740045,0.025298156848572395,2019-11-01,28.37,0.4274026595096274
27.74,26.975,27.74,1919602,-0.0007222824124232252,2019-10-31,27.67,-0.15132343624343847
27.96,27.045,27.99,2261877,-0.00610193826274219,2019-10-30,27.69,0.19942888808168435
27.92,27.56,28.095,1885795,-0.008187967248130978,2019-10-29,27.86,-0.05009648663719257
28.4,28.0,28.78,1985249,-0.0077711056163899395,2019-10-28,28.09,-0.150406298786667
27.36,27.34,28.34,2336704,0.03283473184968977,2019-10-25,28.31,-0.23396473955599728
28.09,27.18,28.36,3050387,-0.02037169406719086,2019-10-24,27.41,0.2559979676001871
27.59,27.0839,28.1,2428656,0.009015506671474993,2019-10-23,27.98,0.15598211472355783
27.5,27.0503,27.87,2100946,0.007997091966557512,2019-10-22,27.73,-0.5198058329205903
26.92,26.83,27.88,4375201,0.040468986384266215,2019-10-21,27.51,-0.26023262628347965
27.88,26.44,27.99,5914293,-0.05232974910394261,2019-10-18,26.44,0.010041680514060847
27.98,27.32,28.35,5855494,0.0010764262648008671,2019-10-17,27.9,0.2610521736508633
29.03,27.85,29.08,4643340,-0.03896551724137931,2019-10-16,27.87,0.3758325725770393
28.19,28.07,29.15,3374931,0.03202846975088969,2019-10-15,29.0,-0.39097245731667263
27.86,27.2499,28.2,5541508,0.0024973242953978403,2019-10-14,28.1,0.21730091507770477
27.14,27.02,28.63,4552291,0.05415569763068828,2019-10-11,28.03,0.5796325784638916
26.56,26.4,27.06,2881867,0.007578628268283483,2019-10-10,26.59,-0.057595600252976276
26.73,26.3,26.82,3057994,0.0022787694644892387,2019-10-09,26.39,-0.3496055620105948
26.44,26.02,26.72,4701753,-0.023005565862708743,2019-10-08,26.33,-0.3867122973905076
27.19,26.95,27.92,7666472,-0.011734506784011778,2019-10-07,26.95,0.11442180317929362
27.29,26.82,27.54,6879327,0.0011013215859030367,2019-10-04,27.27,0.448548645990402
27.1,26.53,27.36,4749117,0.0055370985603542255,2019-10-03,27.24,-0.09825322909101264
27.75,27.08,28.12,5266575,-0.03525641025641024,2019-10-02,27.09,-0.20682916911399263
29.68,28.05,29.74,6639900,-0.048135593220339,2019-10-01,28.08,0.4195913396782611
29.83,29.24,30.01,4677332,-0.009402283411685697,2019-09-30,29.5,0.8830134611614273
29.9,29.57,30.495,2483961,0.005741303613644,2019-09-27,29.78,-0.5227364691551112
30.13,29.17,30.14,5204590,-0.042986425339366585,2019-09-26,29.61,0.8894540554218171
30.9,30.21,31.22,2754547,0.0016186468112657781,2019-09-25,30.94,-0.4125413927852485
32.38,30.66,32.38,4688921,-0.03589263420724087,2019-09-24,30.89,-0.38310749082473694
31.55,31.47,32.13,7600872,0.00691389063482073,2019-09-23,32.04,-0.361666437256868
32.42,31.6,32.7502,11907367,-0.012414649286157653,2019-09-20,31.82,1.763692645629023
32.25,32.0,32.93,4308499,0.005931938807367976,2019-09-19,32.22,-0.26319725437665376
32.04,31.35,32.3908,5847561,-0.009585652442795412,2019-09-18,32.03,0.5464436002894246
32.95,31.88,32.975,3781296,-0.027368421052631486,2019-09-17,32.34,-0.36634122627254306
32.34,32.34,33.885,5967401,0.01681957186544336,2019-09-16,33.25,-0.10138326778756057
33.12,32.52,34.1,6640652,0.0067733990147784695,2019-09-13,32.7,-0.7350713499697776
33.8,30.1,33.92,25065813,-0.10989312140312424,2019-09-12,32.48,7.5714515803069204
36.17,34.83,36.52,2924337,0.012767138495697994,2019-09-11,36.49,-0.4809966201226581
34.82,34.79,36.08,5634524,0.030606407322654405,2019-09-10,36.03,0.03349048851637293
34.41,34.27,35.52,5451936,0.024318781130969747,2019-09-09,34.96,0.5348460884894763
34.31,33.83,34.5,3552106,0.002643948296122245,2019-09-06,34.13,-0.44442934257713596
32.8,32.8,34.25,6393617,0.051266213712167996,2019-09-05,34.04,1.3534107912225846
32.13,31.86,32.44,2716745,0.02663284717818648,2019-09-04,32.38,-0.23912337216773005
32.65,31.33,32.71,3570546,-0.05057194461167969,2019-09-03,31.54,0.4612000224261952
33.2,32.81,33.52,2443571,0.007888349514562965,2019-08-30,33.22,0.005219916063387675
32.25,32.15,33.05,2430882,0.035826524198617316,2019-08-29,32.96,-0.3197626245285189
31.57,31.1,32.02,3573579,0.0018891687657429657,2019-08-28,31.82,-0.3099924059329108
33.5,31.505,33.68,5179043,-0.04595974767197353,2019-08-27,31.76,0.9702584368702711
33.95,33.01,34.125,2628611,-0.008931229532599061,2019-08-26,33.29,-0.2169262502882221
34.08,33.45,34.73,3356786,-0.026376811594202798,2019-08-23,33.59,0.09098100623007088
34.56,34.405,35.14,3076851,0.0,2019-08-22,34.5,-0.2164294958675287
34.31,34.02,34.68,3926706,0.02556480380499404,2019-08-21,34.5,0.11556746492389869
33.37,33.16,34.15,3519918,0.0014885382554330473,2019-08-20,33.64,-0.5275813048830441
32.64,32.64,33.82,7450844,0.056621579112928755,2019-08-19,33.59,0.41538468552480023
31.0,30.14,31.81,5264183,0.03854949362953275,2019-08-16,31.79,-0.19935418235443436
31.92,30.11,31.92,6574921,-0.03590551181102364,2019-08-15,30.61,0.09210700285695306
33.1,31.5,33.28,6020400,-0.06864183044881211,2019-08-14,31.75,-0.38958424120730184
34.05,33.54,35.25,9862786,0.005011792452830344,2019-08-13,34.09,-0.22795567181134002
35.57,33.66,35.58,12774896,-0.05541631857421314,2019-08-12,33.92,-0.3864901190968043
38.8,34.61,39.875,20822641,-0.3047434656340755,2019-08-09,35.91,4.197315959227461
50.13,49.89,52.03,4006422,0.03527761074363589,2019-08-08,51.65,0.06045716082576713
48.87,48.56,50.02,3778014,0.004833836858006091,2019-08-07,49.89,-0.0659949502603363
51.04,49.23,51.09,4044961,-0.02379079826976016,2019-08-06,49.65,0.3760799950739604
52.0,50.41,52.07,2939481,-0.04559954963407764,2019-08-05,50.86,0.28927432619136395
54.85,52.57,54.89,2279950,-0.03337565753673144,2019-08-02,53.29,0.35675856130451633
55.55,54.72,56.66,1680439,-0.01147570378339613,2019-08-01,55.13,-0.03156057245175348
56.8,55.0,56.92,1735203,-0.0165755598659848,2019-07-31,55.77,0.2221004568782825
55.8,55.29,56.71,1419853,0.004783841247342435,2019-07-30,56.71,0.3768912395437558
56.64,56.03,56.82,1031202,-0.0035310734463277482,2019-07-29,56.44,-0.29632831761243406
56.67,56.31,56.97,1465459,0.0026553372278279586,2019-07-26,56.64,-0.21461978870510734
56.66,56.25,57.06,1865923,-0.0001769911504424515,2019-07-25,56.49,-0.05441302267880743
56.7,56.4196,57.085,1973296,-0.003878702397743239,2019-07-24,56.5,0.2659509631460162
56.62,56.26,56.86,1558746,0.00763901225794994,2019-07-23,56.72,0.2007866858125389
56.37,56.185,57.01,1298104,0.006436617200071604,2019-07-22,56.29,-0.44565269379249084
56.81,55.91,57.09,2341680,-0.012360939431396822,2019-07-19,55.93,0.7176531685569301
55.68,55.58,56.775,1363302,0.010888968225633677,2019-07-18,56.63,-0.10396442416012808
56.93,55.99,57.07,1521482,-0.015119549929676457,2019-07-17,56.02,-0.1747437688756205
57.07,56.5,57.23,1843648,-0.0015797788309636074,2019-07-16,56.88,-0.618191393459513
56.83,56.1,57.06,4828723,0.0028164055624009254,2019-07-15,56.97,1.5603148058206098
55.71,55.56,57.0,1885988,0.023972602739726234,2019-07-12,56.81,-0.1309972400001843
55.76,55.09,56.19,2170290,0.004162895927601662,2019-07-11,55.48,-0.19778084822785003
55.78,55.09,56.23,2705358,-0.005400540054005365,2019-07-10,55.25,0.1959053728609168
54.61,54.3802,55.55,2262184,0.010367406329574447,2019-07-09,55.55,-0.3440893543226997
55.87,54.84,56.61,3448921,-0.026213248317392912,2019-07-08,54.98,0.6855660630941036
55.45,55.04,56.48,2046150,0.013644524236983813,2019-07-05,56.46,0.25431330155073506
56.05,55.43,56.19,1631291,-0.004824012864034222,2019-07-03,55.7,-0.16625046254367337
55.95,55.17,55.97,1956572,0.0005362888809439248,2019-07-02,55.97,-0.34573706452905173
56.01,54.98,56.49,2990498,0.014324569356300998,2019-07-01,55.94,0.0407089562627021
54.06,54.06,55.15,2873520,0.025092936802973975,2019-06-28,55.15,0.2931225350515445
53.74,53.68,54.285,2222156,0.0033569563595672314,2019-06-27,53.8,-0.24012618080786496
54.22,53.23,54.65,2924375,-0.007220885021292367,2019-06-26,53.62,0.19808224902494187
54.05,53.74,54.35,2440880,0.0012977382276604388,2019-06-25,54.01,-0.14844745372922297
54.38,53.77,54.65,2866388,-0.009184423218221882,2019-06-24,53.94,-0.39584029326233905
54.15,53.75,54.65,4744421,0.0005513692335967768,2019-06-21,54.44,0.21896551281161925
54.06,53.61,54.86,3892170,0.024477499529278912,2019-06-20,54.41,-0.15733029997038228
53.47,52.61,53.85,4618856,-0.003377744417339068,2019-06-19,53.11,0.12445327567175934
52.41,52.19,54.34,4107646,0.02678227360308294,2019-06-18,53.29,0.13102550836516103
51.74,51.74,52.47,3631789,0.0034802784222738303,2019-06-17,51.9,0.012029133196288955
51.05,50.91,52.17,3588621,0.005443234836703059,2019-06-14,51.72,0.182686137843461
50.63,50.63,51.78,3034297,0.025109605420486236,2019-06-13,51.44,0.7205726666662886
50.4,49.9,50.81,1763539,-0.010841711019120792,2019-06-12,50.18,-0.3490737008706385
50.72,50.2,51.04,2709276,0.009150586831111918,2019-06-11,50.73,-0.04458434307671044
49.55,49.55,50.63,2835704,0.022163481089874093,2019-06-10,50.27,-0.3894740014941793
48.54,48.42,49.72,4644690,0.01716649431230599,2019-06-07,49.18,1.3407491401141476
48.08,47.69,48.48,1984275,0.01066053511705678,2019-06-06,48.35,-0.11136613000738937
48.75,47.62,49.1,2232950,-0.010957204879057159,2019-06-05,47.84,-0.4396359183099864
47.24,46.7,48.4,3984820,0.037092624356775294,2019-06-04,48.37,0.20046285431446553
47.47,46.46,47.86,3319403,-0.018931426167437926,2019-06-03,46.64,-0.17638749700084133
48.55,47.3444,48.56,4030297,-0.03726204941271771,2019-05-31,47.54,0.11469104313564094
49.87,49.23,50.305,3615618,-0.006438631790744442,2019-05-30,49.38,-0.371497348485046
51.13,49.37,51.13,5752749,-0.03326201128185169,2019-05-29,49.7,0.1854440570867837
53.0,50.955,53.09,4852822,-0.031461944235116834,2019-05-28,51.41,-0.3963641203484872
53.11,52.26300000000001,54.59,8039320,0.021161985378991943,2019-05-24,53.08,1.2453510459221508
53.68,51.76,53.7,3580429,-0.042725598526703545,2019-05-23,51.98,0.13033934530255054
54.89,54.3,55.405,3167570,-0.01701665459811741,2019-05-22,54.3,-0.2687503953393131
55.17,54.79,55.45,4331722,0.010611050128064514,2019-05-21,55.24,0.18910248843625177
55.45,54.43,55.75,3642850,-0.02964672465826379,2019-05-20,54.66,0.8000511921444764
56.9,56.26,58.21,2023748,-0.02306625043357613,2019-05-17,56.33,0.01102675957547583
57.5,57.19,57.98,2001676,0.00470465237846307,2019-05-16,57.66,0.14655479551705852
56.76,56.61,57.69,1745818,0.006842105263157983,2019-05-15,57.39,0.01119379643809526
56.07,56.02,57.6,1726492,0.018220793140407254,2019-05-14,57.0,-0.4165587247431951
57.61,55.965,57.99,2959153,-0.05166864306284946,2019-05-13,55.98,0.47311468244545307
59.05,58.08,59.5,2008773,-0.00689771197846567,2019-05-10,59.03,-0.23694521756736175
59.52,58.38,59.9,2632541,-0.014262023217247122,2019-05-09,59.44,1.7819806548358157
60.5,60.07,60.8,946283,-0.00936421882700833,2019-05-08,60.3,-0.3662382352133551
61.85,60.34,62.0099,1493121,-0.025768245838668324,2019-05-07,60.87,-0.10068716869512628
61.8,60.83,62.66,1660291,-0.008411363275670491,2019-05-06,62.48,-0.011316653714802949
64.31,62.58,64.5,1679295,-0.02325220895985125,2019-05-03,63.01,0.3024141228552526
65.98,64.36,66.34,1289371,-0.020200486026731412,2019-05-02,64.51,0.32238296842373004
66.0,65.68,67.09,975036,0.0015211439002131844,2019-05-01,65.84,-0.11007142896259148
65.75,64.78,65.86,1095634,0.003664122137404524,2019-04-30,65.74,0.33579204426167353
65.0,64.92,65.84,820213,0.007692307692307665,2019-04-29,65.5,-0.008873115535383724
64.34,64.34,65.33,827556,0.010258004351880512,2019-04-26,65.0,0.10325207370691603
64.86,63.66,64.86,750106,-0.008934072704867457,2019-04-25,64.34,-0.14389638729676124
65.92,64.51,65.92,876186,-0.01427269966595801,2019-04-24,64.92,-0.3057938851522928
64.79,64.52,66.3593,1262141,0.01934685033276584,2019-04-23,65.86,0.4900642001893658
64.22,64.045,64.64,847038,0.0004645401052958409,2019-04-22,64.61,-0.4130813923274401
65.14,63.91,65.2,1443195,-0.009509202453987786,2019-04-18,64.58,0.07584061521121055
66.23,65.126,66.23,1341458,-0.01197151083497483,2019-04-17,65.2,0.2820577025265403
65.89,65.73,66.35,1046332,0.003650190114068419,2019-04-16,65.99,-9.365174928088749e-05
66.68,65.27,66.68,1046430,-0.0034859048196423936,2019-04-15,65.75,-0.3230907164398077
64.92,64.76,66.05,1545894,0.021836766300139532,2019-04-12,65.98,0.4055587933914204
64.86,64.45,65.15,1099843,0.0026397515527949444,2019-04-11,64.57,-0.46077906975033944
63.89,63.51,64.41,2039689,0.012578616352201255,2019-04-10,64.4,0.12780286538781604
64.56,63.49,64.56,1808551,-0.016089108910891103,2019-04-09,63.6,0.6454117188949986
65.26,64.51,65.56,1099148,-0.012375859434683001,2019-04-08,64.64,-0.1512278897223599
64.74,64.74,65.56,1294986,0.01127935723114959,2019-04-05,65.45,0.2638645981355112
65.56,64.69,65.76,1024624,-0.008730280287946202,2019-04-04,64.72,-0.39334351311362137
64.67,64.58,65.8,1688969,0.017136625642623526,2019-04-03,65.29,-0.31373159302114384
65.63,64.145,65.73,2461091,-0.02209018890920178,2019-04-02,64.19,0.5549304192786553
64.54,64.4,66.1033,1582766,0.020681076037941226,2019-04-01,65.64,-0.3766701546267719
64.73,64.13,65.17,2539211,0.0,2019-03-29,64.31,2.016872408426105
64.26,63.85,64.7,841670,0.006416275430360052,2019-03-28,64.31,-0.36137650765131146
64.85,63.88,65.03,1317944,-0.01434521055067095,2019-03-27,63.9,0.211791099668996
64.88,64.33,65.5,1087600,0.006364483079788874,2019-03-26,64.83,0.10685484691696767
64.28,63.47,64.76,982604,0.0012433944668945873,2019-03-25,64.42,-0.17283725096197478
65.84,64.32,66.5,1187921,-0.03451380552220884,2019-03-22,64.34,0.17600803856929303
65.26,65.26,66.89,1010130,0.017870780510157447,2019-03-21,66.64,-0.40671256515043486
66.22,64.82,66.34,1702598,-0.01385750866094293,2019-03-20,65.47,0.36972364952217296
66.5,66.23,66.82,1243023,0.004387291981845731,2019-03-19,66.39,0.08761575937449684
66.06,65.38,66.42,1142888,0.005323193916349833,2019-03-18,66.1,-0.7808062173514538
65.3,64.96,66.06,5214053,0.006582976117575079,2019-03-15,65.75,2.991683694053646
65.39,65.02199999999999,65.535,1306229,-0.0029003205617464944,2019-03-14,65.32,-0.3590274431445135
65.25,64.5,66.02,2037886,0.006143449546920587,2019-03-13,65.51,0.03111009917020846
65.68,64.98,66.1,1976400,-0.005042787286063555,2019-03-12,65.11,0.026085647312910965
64.64,64.3,65.48,1926155,0.019473438230253937,2019-03-11,65.44,0.19054697708226964
63.62,63.16,64.28,1617874,-0.0029512270891580705,2019-03-08,64.19,-0.3129051807501638
64.03,63.33,64.43,2354659,0.0018674136321192858,2019-03-07,64.38,-0.18757909743700152
65.09,64.2044,65.24,2898324,-0.012751574742663974,2019-03-06,64.26,0.5714541320069098
66.0,65.09,66.04,1844358,-0.013937282229965153,2019-03-05,65.09,0.3174503284057588
67.41,65.78,67.62,1399945,-0.018730489073881196,2019-03-04,66.01,-0.23400316916282016
66.47,66.25,67.6,1827612,0.021409049498937183,2019-03-01,67.27,-0.05426406330531397
66.97,65.82,66.97,1932476,-0.015986851934857382,2019-02-28,65.86,0.7620793980497893
67.03,66.44,67.21,1096702,-0.0037213456385829513,2019-02-27,66.93,-0.5792829755116055
66.86,66.46,67.28,2606745,0.0037352457791721694,2019-02-26,67.18,0.8881397722276507
67.42,66.79,67.83,1380589,0.003899805009749624,2019-02-25,66.93,-0.2714781365184652
66.44,66.09,66.67,1895055,0.008470730600514287,2019-02-22,66.67,0.26947192840252154
66.6,65.88,66.74,1492790,-0.004966887417218513,2019-02-21,66.11,-0.306360449642026
66.02,65.52,67.23,2152112,0.009266291964149964,2019-02-20,66.44,-0.2931542663080071
65.21,64.812,66.15,3044670,0.005652306752215175,2019-02-19,65.83,-0.17539100046881873
65.96,63.85,65.99,3692259,0.002603767805176682,2019-02-15,65.46,-0.4279298758158826
67.07,65.28,67.47,6454207,-0.028422619047619002,2019-02-14,65.29,3.3682852627553697
67.33,67.07,67.82,1477515,0.0022371364653244186,2019-02-13,67.2,-0.5605519114533732
67.56,66.35,67.585,3362206,-0.002825698988697223,2019-02-12,67.05,-0.04045345357086694
68.89,67.14,69.4534,3503953,-0.0284640947839907,2019-02-11,67.24,-0.3328271713587089
66.0,65.94,69.37,5251942,0.07119640922457826,2019-02-08,69.21,1.5748221578346153
65.16,63.49,65.24,2039730,-0.013437165979538812,2019-02-07,64.61,0.10465021819729725
64.75,64.56,65.74,1846494,0.012053778395920256,2019-02-06,65.49,0.2123468721808659
64.95,64.61,65.26,1523074,-0.000772081531809965,2019-02-05,64.71,0.36656414195067333
64.9,64.02,64.9,1114528,-0.005222734254992201,2019-02-04,64.76,-0.48260443282429144
